3223709000,0,0,0,0,0,0,0.998847,-0.0382549,-0.0289892,-0.00111026
3233709000,-2.20447e-05,-2.87713e-05,1.30107e-05,-0.00441216,-0.00577103,0.00260331,0.998845,-0.0383236,-0.0289665,-0.000841937
3243709000,-8.7825e-05,-0.000114126,5.19281e-05,-0.00874397,-0.0112999,0.00518016,0.998845,-0.03836,-0.0289405,-0.00067331
3253709000,-0.000197284,-0.000254905,0.000117412,-0.0131453,-0.0168514,0.00791614,0.998844,-0.038406,-0.0289015,-0.000457388
3263709000,-0.000350473,-0.00045086,0.000210432,-0.0174895,-0.022335,0.0106875,0.998844,-0.0384529,-0.0288571,-0.000217038
3273709000,-0.000547288,-0.000700517,0.000330746,-0.0218717,-0.0275935,0.0133749,0.998843,-0.0384889,-0.0288151,3.35454e-05
3283709000,-0.000498422,-0.000298275,0.000416296,-0.0203899,-0.0189548,0.0148936,0.998844,-0.0385188,-0.0287727,0.00028413
3293709000,-0.000723341,-0.000514507,0.00057838,-0.0245945,-0.0242921,0.0175232,0.998844,-0.0385433,-0.0287263,0.000535283
3303709000,-0.000991639,-0.000783036,0.000767709,-0.0290648,-0.0294135,0.0203425,0.998844,-0.0385646,-0.0286799,0.000786612
3313709000,-0.00130431,-0.00110379,0.000984343,-0.0334681,-0.0347372,0.0229843,0.998845,-0.0385779,-0.028629,0.00103192
3323709000,-0.00166084,-0.00147843,0.00122762,-0.0378364,-0.0401893,0.0256704,0.998846,-0.0385845,-0.0285763,0.00127553
3333709000,-0.0020606,-0.00190654,0.00149777,-0.0421143,-0.0454328,0.0283592,0.998847,-0.0385912,-0.0285166,0.00151752
3343709000,-0.00250387,-0.00238664,0.00179458,-0.0465381,-0.0505865,0.0310029,0.998848,-0.0385934,-0.0284584,0.00175957
3353709000,-0.00299094,-0.00291943,0.00211738,-0.050875,-0.0559722,0.0335567,0.99885,-0.0385855,-0.0284013,0.0019965
3363709000,-0.00352123,-0.00350556,0.00246557,-0.0551819,-0.0612525,0.0360821,0.998851,-0.0385776,-0.0283401,0.0022281
3373709000,-0.0040949,-0.00414283,0.00283885,-0.0595507,-0.0662018,0.0385736,0.998853,-0.038556,-0.0282808,0.00246285
3383709000,-0.00334274,-0.00287418,0.00252903,-0.0510096,-0.0528348,0.0344665,0.998855,-0.0385371,-0.0282244,0.00269672
3393709000,-0.00387375,-0.00342848,0.00288617,-0.0551945,-0.0580249,0.0369614,0.998857,-0.0385083,-0.0281717,0.00292726
3403709000,-0.00444618,-0.00403388,0.00326843,-0.0592923,-0.0630559,0.0394913,0.998858,-0.0384836,-0.0281208,0.00315503
3413709000,-0.00506154,-0.00468966,0.00367585,-0.0637792,-0.0680994,0.0419922,0.99886,-0.0384504,-0.0280694,0.00337863
3423709000,-0.00572002,-0.00539579,0.00410814,-0.0679156,-0.0731268,0.0444674,0.998863,-0.0384156,-0.0280167,0.00360316
3433709000,-0.00642134,-0.00615176,0.00456454,-0.0723471,-0.0780695,0.0468121,0.998865,-0.0383778,-0.0279634,0.00382215
3443709000,-0.00716636,-0.00695598,0.00504458,-0.0766543,-0.0827738,0.049195,0.998867,-0.0383406,-0.0279062,0.00403727
3453709000,-0.00795397,-0.00780797,0.00554835,-0.0808679,-0.0876246,0.0515596,0.998869,-0.0382961,-0.0278635,0.00425273
3463709000,-0.0087843,-0.00870942,0.00607524,-0.0851959,-0.0926677,0.0538182,0.998871,-0.0382504,-0.0278181,0.00446684
3473709000,-0.00965785,-0.00966095,0.00662445,-0.0895127,-0.0976386,0.0560243,0.998873,-0.0382008,-0.0277753,0.00467904
3483709000,-0.0105747,-0.0106614,0.00719625,-0.0938654,-0.102458,0.0583352,0.998874,-0.038165,-0.0277355,0.00489194
3493709000,-0.00526303,-0.00391111,0.00422365,-0.0574964,-0.0564579,0.037267,0.998876,-0.0381187,-0.0276993,0.00510203
3503709000,-0.00585967,-0.00449944,0.0046075,-0.0618388,-0.0612029,0.0395033,0.998878,-0.0380727,-0.0276609,0.00530976
3513709000,-0.00650025,-0.00513427,0.00501317,-0.0662799,-0.0657602,0.0416311,0.99888,-0.0380209,-0.0276262,0.00551795
3523709000,-0.00718498,-0.00581597,0.00544022,-0.0706657,-0.0705793,0.0437777,0.998882,-0.0379701,-0.0275857,0.005715
3533709000,-0.0079138,-0.0065449,0.00588839,-0.0750976,-0.0752076,0.0458568,0.998883,-0.0379241,-0.0275555,0.00591279
3543709000,-0.00868617,-0.0073202,0.00635791,-0.0793767,-0.0798521,0.0480482,0.998885,-0.0378747,-0.0275189,0.00610888
3553709000,-0.00950174,-0.00814143,0.00684918,-0.0837363,-0.0843957,0.0502052,0.998887,-0.0378238,-0.0274845,0.00629884
3563709000,-0.0103614,-0.00900893,0.00736188,-0.0881894,-0.0891055,0.0523343,0.998888,-0.0377705,-0.0274569,0.00649175
3573709000,-0.0112656,-0.00992296,0.00789511,-0.0926485,-0.0937005,0.0543111,0.998889,-0.0377152,-0.0274356,0.00668543
3583709000,-0.0122154,-0.0108838,0.00844852,-0.0973132,-0.098461,0.0563712,0.998891,-0.0376647,-0.0274057,0.00687839
3593709000,-0.0132107,-0.0118921,0.00902215,-0.101747,-0.103216,0.0583561,0.998892,-0.0376081,-0.0273776,0.00706764
3603709000,-0.00908789,-0.00734029,0.00685904,-0.0784218,-0.0775133,0.0454979,0.998894,-0.0375476,-0.0273439,0.0072599
3613709000,-0.00989464,-0.00813937,0.00732431,-0.0829323,-0.0822962,0.0475551,0.998896,-0.037489,-0.0273167,0.00745026
3623709000,-0.0107469,-0.00898527,0.00780986,-0.0875266,-0.0868831,0.049556,0.998897,-0.03743,-0.0272863,0.00763765
3633709000,-0.0116458,-0.00987753,0.008316,-0.0922482,-0.0915687,0.0516704,0.998899,-0.0373737,-0.0272525,0.00782333
