3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
3253719000,0.000111283,-0.000111917,0.0799572,0.00540035,-0.00336144,-0.00221432,0.999994,-0.00140567,0.00300974,-0.000399745
3263719000,0.000165163,-0.000133189,0.0799358,0.00537259,-0.000892051,-0.00206886,0.999994,-0.00135369,0.00316772,-0.000544733
3273719000,0.000218844,-0.000130319,0.0799152,0.00536722,0.00146474,-0.00204904,0.999993,-0.00128816,0.00333408,-0.00070583
3283719000,0.000272318,-0.00010415,0.0798948,0.0053325,0.00376685,-0.00203709,0.999993,-0.00122052,0.0034978,-0.000886678
3293719000,0.000323913,-5.49897e-05,0.0799216,0.00499113,0.00606276,-0.00199583,0.999992,-0.00114002,0.00365024,-0.00107156
3303719000,0.000372349,1.82409e-05,0.079902,0.00470046,0.0085808,-0.00191153,0.999991,-0.00105518,0.00379964,-0.00126623
3313719000,0.000417876,0.000116723,0.0798841,0.00440881,0.0111128,-0.00167761,0.999991,-0.000959329,0.00393383,-0.00147222
3323719000,0.000459948,0.000240929,0.0798675,0.00400931,0.0137257,-0.00164191,0.99999,-0.000865715,0.00406397,-0.00168491
3333719000,0.000839761,-0.000517546,0.0798709,0.00739638,0.00610541,-0.00133877,0.999989,-0.000774119,0.00418079,-0.00189865
3343719000,0.00091218,-0.00044391,0.0798577,0.00707664,0.00863219,-0.00130382,0.999988,-0.000668269,0.00429472,-0.00211632
3353719000,0.000981115,-0.000345554,0.0798458,0.00670834,0.0110417,-0.00106923,0.999987,-0.000559244,0.00438951,-0.00233403
3363719000,0.00104695,-0.000222633,0.0798357,0.00645834,0.0135419,-0.000969499,0.999987,-0.000451657,0.00448073,-0.00255329
3373719000,0.00110901,-7.51603e-05,0.0798276,0.00595691,0.0159507,-0.000649332,0.999986,-0.000352159,0.00456529,-0.0027744
3383719000,0.00116526,9.7332e-05,0.0798223,0.005293,0.0185454,-0.000410324,0.999985,-0.000252804,0.00463828,-0.00299043
3393719000,0.001215,0.000295938,0.079875,0.00465848,0.0211732,-0.0003866,0.999984,-0.000153369,0.00470492,-0.00320944
3403719000,0.0012597,0.000520074,0.0798719,0.0042814,0.0236509,-0.000226017,0.999983,-4.83152e-05,0.0047713,-0.00342872
3413719000,0.00129997,0.000769382,0.0798711,0.0037754,0.0262075,5.59587e-05,0.999982,6.11752e-05,0.00483089,-0.00364467
3423719000,0.00133529,0.00104321,0.0798731,0.00328939,0.0285555,0.000342751,0.999981,0.000168064,0.00487645,-0.00385498
3433719000,0.0013661,0.00134013,0.0798775,0.00287303,0.0308241,0.000547999,0.99998,0.000279169,0.00491467,-0.00406524
3443719000,0.00139217,0.00165974,0.0798843,0.00234169,0.0330948,0.000807749,0.999979,0.000396845,0.00495365,-0.00427037
3453719000,0.00141251,0.00200169,0.0798938,0.00172783,0.0352925,0.00108782,0.999977,0.000501572,0.00498437,-0.0044691
3463719000,0.00215024,-0.000414757,0.0798312,0.00521792,0.0219541,0.000752202,0.999976,0.00060103,0.00500173,-0.00466295
3473719000,0.00259656,-0.00171203,0.0797924,0.00699342,0.0157753,0.000528376,0.999975,0.000692439,0.00501832,-0.00484514
3483719000,0.00266342,-0.00154298,0.0797984,0.00637936,0.0180539,0.000675349,0.999975,0.000785186,0.00502007,-0.00501697
3493719000,0.00272511,-0.00135148,0.0798579,0.00595849,0.0202519,0.00102975,0.999974,0.00087184,0.00501277,-0.00518835
3503719000,0.00278242,-0.00113761,0.0798693,0.00550271,0.022524,0.00124815,0.999973,0.000957443,0.00499808,-0.00535678
3513719000,0.00283496,-0.00090148,0.0798823,0.00500617,0.0247008,0.00134939,0.999972,0.00104622,0.00497833,-0.00551035
3523719000,0.0028834,-0.000643684,0.079896,0.00468147,0.0268563,0.00139252,0.999971,0.00113572,0.00495337,-0.00566077
3533719000,0.0029283,-0.000363803,0.0799102,0.00429665,0.0291176,0.00144066,0.99997,0.0012256,0.00492105,-0.0057992
3543719000,0.00296988,-6.10968e-05,0.0799251,0.00401848,0.0314211,0.00153786,0.99997,0.00132012,0.0048893,-0.00592977
3553719000,0.00300903,0.00026425,0.0799414,0.00380975,0.0336456,0.00173667,0.999969,0.00141464,0.00484991,-0.00604908
3563719000,0.00331086,-0.00141546,0.0798691,0.00478416,0.0258467,0.00142119,0.999968,0.00151238,0.00480416,-0.00615827
3573719000,0.00335766,-0.0011467,0.0798838,0.00458572,0.0279222,0.0015197,0.999968,0.00161003,0.00474786,-0.00626018
3583719000,0.00340218,-0.000856451,0.0799001,0.00432157,0.0301333,0.00174228,0.999967,0.00170515,0.00469097,-0.00635837
3593719000,0.00344338,-0.000544783,0.0799398,0.00391766,0.0322006,0.00184408,0.999967,0.00180335,0.00462669,-0.00644635
3603719000,0.00348194,-0.000212148,0.0799586,0.00379371,0.034325,0.00191001,0.999967,0.0018925,0.0045598,-0.00652826
3613719000,0.00351856,0.000141395,0.0799781,0.00352773,0.0363814,0.00199337,0.999966,0.00199285,0.00449399,-0.0066023
3623719000,0.00355265,0.000515413,0.0799983,0.00328943,0.03842,0.00205514,0.999966,0.0020817,0.00442733,-0.00667582
3633719000,0.00358371,0.000910305,0.0800188,0.00292093,0.040556,0.00204089,0.999965,0.00216839,0.00435626,-0.00674138
3643719000,0.00361111,0.00132602,0.0800397,0.00255578,0.0425853,0.00213995,0.999965,0.00224593,0.00428182,-0.00680503
3653719000,0.00363377,0.00176193,0.0800616,0.0019742,0.0445937,0.00223678,0.999965,0.00233085,0.00420899,-0.00686356
3663719000,0.00365247,0.00221782,0.0800843,0.00176471,0.0465822,0.00231045,0.999965,0.00241402,0.00413724,-0.00692332
3673719000,0.00398239,-0.000318395,0.0799527,0.002959,0.0352893,0.00130839,0.999964,0.00249567,0.00406675,-0.00697971
3683719000,0.0040107,4.46524e-05,0.079965,0.00272133,0.03734,0.00115043,0.999964,0.00258729,0.0039906,-0.00703483
3693719000,0.00424214,-0.00154411,0.0799153,0.00343188,0.0305327,0.000600441,0.999964,0.00267199,0.00391727,-0.00709158
3703719000,0.00427515,-0.00122941,0.0799207,0.00318411,0.0324262,0.000478039,0.999963,0.0027614,0.00385023,-0.00714134
3713719000,0.00430512,-0.00089614,0.079924,0.00281479,0.034233,0.000190009,0.999963,0.00284695,0.00377158,-0.00719003
3723719000,0.00433201,-0.000544958,0.0799255,0.00256393,0.036004,0.000111191,0.999963,0.00292335,0.00370401,-0.00724455
3733719000,0.00435647,-0.000175314,0.0799266,0.0023263,0.0379238,0.000111134,0.999962,0.00300342,0.00363586,-0.00729928
3743719000,0.00437827,0.000212549,0.0799269,0.0020322,0.0396471,-5.15811e-05,0.999962,0.00307757,0.0035648,-0.00735369
3753719000,0.00439754,0.000617384,0.0799257,0.00182148,0.0413178,-0.000186609,0.999961,0.00314999,0.00350437,-0.00740704
3763719000,0.0044136,0.00103993,0.0799223,0.00138798,0.0431889,-0.000494586,0.999961,0.00321992,0.00343831,-0.0074635
3773719000,0.00442539,0.00148114,0.0799162,0.000968894,0.0450519,-0.000731215,0.999961,0.00328956,0.00337788,-0.00751793
3783719000,0.00474087,-0.000501539,0.0799486,0.00183057,0.0360022,-0.00072932,0.99996,0.00335753,0.00332646,-0.00757762
3793719000,0.00475742,-0.000133595,0.0799493,0.0014897,0.0375997,-0.000975902,0.99996,0.0034243,0.0032749,-0.00764002
3803719000,0.00477055,0.000250007,0.0799378,0.00113939,0.0391244,-0.00133489,0.999959,0.00348431,0.00322987,-0.00770746
3813719000,0.00477996,0.000649014,0.0799216,0.000743411,0.0406775,-0.00190525,0.999958,0.00355599,0.00318137,-0.00777998
3823719000,0.0047858,0.00106425,0.0799004,0.000423137,0.042368,-0.00231996,0.999958,0.0036275,0.00314027,-0.00785814
3833719000,0.00478783,0.00149652,0.0798751,-1.66037e-05,0.0440845,-0.00274645,0.999957,0.00369122,0.00309798,-0.00794549
3843719000,0.00478546,0.00194463,0.0798472,-0.000458568,0.0455373,-0.00283643,0.999956,0.00375895,0.00305748,-0.0080347
3853719000,0.00477783,0.00240808,0.0798171,-0.0010689,0.0471508,-0.00317203,0.999955,0.00382614,0.00302388,-0.00813065
3863719000,0.00476394,0.00288479,0.079784,-0.00170957,0.0481881,-0.00345622,0.999954,0.00390268,0.00298563,-0.00822709
3873719000,0.00474342,0.00337331,0.0797483,-0.00239696,0.0495142,-0.00369111,0.999953,0.00398461,0.00295413,-0.00832843
3883719000,0.00528143,0.00103123,0.0800729,-0.000581257,0.0385392,-0.0019731,0.999952,0.00408002,0.00292143,-0.00843041
3893719000,0.00527239,0.00142104,0.0800392,-0.0012194,0.0394468,-0.00224816,0.999951,0.00419037,0.00289086,-0.00852919
3903719000,0.00565745,4.55696e-05,0.0802239,-0.000102344,0.0330108,-0.00125017,0.999949,0.00431451,0.00285457,-0.00863117
3913719000,0.00565355,0.000380428,0.0802096,-0.000669321,0.0339906,-0.00161649,0.999948,0.00445552,0.00281743,-0.00873581
3923719000,0.00564375,0.000724364,0.080192,-0.00128818,0.0348067,-0.00188526,0.999946,0.00460814,0.00278297,-0.00884434
3933719000,0.00562786,0.0010785,0.0801719,-0.00189123,0.0360214,-0.00213662,0.999945,0.00476869,0.00274744,-0.00895546
3943719000,0.00560561,0.00144366,0.0801491,-0.00255868,0.0370097,-0.00243335,0.999943,0.00493646,0.00270822,-0.00906903
3953719000,0.00557698,0.00181987,0.0801227,-0.00316875,0.0382284,-0.00285258,0.999941,0.00511229,0.00267045,-0.00919068
3963719000,0.0055422,0.00220948,0.0800915,-0.00378652,0.0396877,-0.00337244,0.999939,0.00530031,0.00263144,-0.00931482
3973719000,0.00550184,0.00261274,0.0800554,-0.00428838,0.0409594,-0.00385515,0.999937,0.00548145,0.00258654,-0.00944269
3983719000,0.00545559,0.00302842,0.0800144,-0.00496271,0.0421719,-0.00433758,0.999935,0.00566554,0.00253858,-0.00957244
3993719000,0.00540289,0.00345805,0.079967,-0.00557747,0.0437477,-0.00464849,0.999933,0.00584663,0.00249135,-0.00971257
4003719000,0.00534267,0.00390258,0.0799181,-0.00646934,0.0451543,-0.00515046,0.99993,0.00603006,0.00243695,-0.00985552
4013719000,0.00597727,0.00180777,0.0804685,-0.00426979,0.0357135,-0.00184836,0.999928,0.00620611,0.00236882,-0.0100009
4023719000,0.00593149,0.00217102,0.0804482,-0.00487028,0.0369774,-0.00221788,0.999925,0.00638961,0.00229269,-0.0101524
4033719000,0.00587891,0.00254628,0.0804245,-0.00565503,0.0378822,-0.00252837,0.997703,0.00413621,0.00177513,0.0675902
4043719000,0.0058201,0.00292722,0.0803987,-0.00609155,0.0383021,-0.00262019,0.99523,0.00338143,0.00154185,0.0974894
4053719000,0.00575646,0.00331167,0.0803717,-0.00663472,0.0385932,-0.00278039,0.994052,0.00320916,0.00142043,0.108854
4063719000,0.00568856,0.00369749,0.0803438,-0.00694506,0.0385693,-0.00280973,0.993574,0.00326969,0.00134431,0.113131
4073719000,0.00561634,0.00408402,0.0803155,-0.00750205,0.0387347,-0.00283458,0.993393,0.00341938,0.00127116,0.114707
4083719000,0.00553917,0.00447163,0.0802871,-0.0079346,0.0387812,-0.00285701,0.99333,0.00360776,0.00119618,0.115247
4093719000,0.00545858,0.00486002,0.08021,-0.00818365,0.0388923,-0.00278466,0.993313,0.00381109,0.00112443,0.115385
4103719000,0.00537505,0.0052496,0.080183,-0.00852591,0.0390178,-0.00261237,0.993313,0.00401745,0.00104942,0.115375
4113719000,0.00576706,0.0030394,0.0809623,-0.00696566,0.0284204,0.0021372,0.993319,0.00422734,0.000968863,0.115315
4123719000,0.0056961,0.00332347,0.0809858,-0.00721332,0.0284476,0.00257283,0.993328,0.0044448,0.000887835,0.115231
4133719000,0.00593773,0.00211009,0.0814775,-0.00619611,0.0224172,0.00550682,0.993338,0.00466588,0.000794099,0.115142
4143719000,0.0058758,0.00233357,0.0815368,-0.00617393,0.0223306,0.00634856,0.993347,0.00488975,0.000691021,0.115053
4153719000,0.00581367,0.00255576,0.081604,-0.00624622,0.0221238,0.0071093,0.993356,0.00512023,0.000591885,0.114963
4163719000,0.00575117,0.00277588,0.0816784,-0.00625345,0.0219032,0.00775903,0.993365,0.00535391,0.000489035,0.114878
4173719000,0.00568836,0.00299468,0.0817603,-0.00630811,0.021854,0.00862444,0.993373,0.00559676,0.000384808,0.114794
4183719000,0.005625,0.00321243,0.081851,-0.00636734,0.0216886,0.0095231,0.993382,0.00584078,0.00026521,0.114712
4193719000,0.0055614,0.00342802,0.0816536,-0.00635449,0.0214262,0.0102742,0.993389,0.00609262,0.000140674,0.114636
4203719000,0.00549751,0.00364087,0.0817628,-0.00642687,0.0211356,0.0115571,0.993395,0.00634953,1.70405e-05,0.114566
4213719000,0.00545909,0.0024444,0.0820777,-0.0061656,0.0150006,0.0138162,0.993402,0.00661453,-0.000112458,0.114495
4223719000,0.00539847,0.0025928,0.0822224,-0.00593766,0.0147352,0.0151231,0.993407,0.00688554,-0.000248319,0.114434
4233719000,0.00534056,0.0027397,0.0823806,-0.00563585,0.0146627,0.0165203,0.993411,0.00715566,-0.000392587,0.114381
4243719000,0.00528555,0.00288637,0.0825526,-0.00536664,0.0146735,0.0178679,0.993415,0.00743978,-0.000537471,0.114327
4253719000,0.00523267,0.00303135,0.0827387,-0.00521048,0.0143167,0.019355,0.993418,0.00772364,-0.000690533,0.114285
4263719000,0.00518251,0.00317468,0.0829408,-0.00482538,0.0143441,0.0210696,0.99342,0.00800456,-0.000843724,0.114245
4273719000,0.00513666,0.00331889,0.0831594,-0.00434625,0.0144882,0.0226518,0.993422,0.00829148,-0.000999855,0.114204
4283719000,0.00509602,0.00346406,0.083394,-0.0037851,0.0145388,0.0242578,0.993423,0.00858204,-0.00116036,0.114173
4293719000,0.00506101,0.00360944,0.0830895,-0.00322166,0.0145307,0.0252886,0.993424,0.00887121,-0.00132178,0.114146
4303719000,0.00503046,0.00375439,0.0833513,-0.00289047,0.014452,0.0270612,0.993423,0.00915386,-0.00148078,0.114127
4313719000,0.00500345,0.00389918,0.0836309,-0.00251672,0.014497,0.028863,0.993421,0.00943119,-0.00163984,0.114115
4323719000,0.00468669,0.00240478,0.0829094,-0.00315002,0.00800157,0.0252397,0.993419,0.009705,-0.00179944,0.114109
4333719000,0.00465794,0.0024854,0.083172,-0.00257117,0.00819202,0.0272772,0.993416,0.00998904,-0.00196009,0.11411
4343719000,0.00439625,0.00158851,0.082647,-0.00303143,0.00428403,0.0250656,0.993413,0.0102745,-0.00211866,0.11411
4353719000,0.00436868,0.00163049,0.0829083,-0.00245593,0.00417455,0.0271995,0.993409,0.0105597,-0.00227314,0.114117
4363719000,0.00434741,0.00167205,0.0831894,-0.00179104,0.00415979,0.0290164,0.993404,0.0108483,-0.00243105,0.114128
4373719000,0.00433222,0.001713,0.0834912,-0.00124479,0.00403297,0.031348,0.993398,0.0111481,-0.00258623,0.114147
4383719000,0.00432348,0.00175234,0.0838153,-0.000503841,0.0038304,0.0334786,0.993391,0.011455,-0.00273708,0.114173
4393719000,0.00432086,0.00179015,0.0835665,-2.03607e-05,0.0037309,0.0347537,0.993384,0.0117699,-0.00288261,0.114202
4403719000,0.00432384,0.00182708,0.0839239,0.000613173,0.00364642,0.0367229,0.993375,0.0121044,-0.00302724,0.114239
4413719000,0.0043332,0.00186396,0.0843011,0.00125633,0.0037187,0.0387257,0.993366,0.0124525,-0.00317485,0.114275
4423719000,0.00434885,0.00190324,0.084698,0.00187089,0.00412717,0.0406555,0.993357,0.0128017,-0.00331885,0.114308
